id,name,url,labels
41,41,datasets/labeled_data\animal\41.jpg,animal
42,42,datasets/labeled_data\animal\42.jpg,animal
43,43,datasets/labeled_data\animal\43.jpg,animal
44,44,datasets/labeled_data\animal\44.jpg,animal
45,45,datasets/labeled_data\animal\45.jpg,animal
46,46,datasets/labeled_data\animal\46.jpg,animal
47,47,datasets/labeled_data\animal\47.jpg,animal
48,48,datasets/labeled_data\animal\48.jpg,animal
49,49,datasets/labeled_data\animal\49.jpg,animal
50,50,datasets/labeled_data\animal\50.jpg,animal
51,51,datasets/labeled_data\animal\51.jpg,animal
52,52,datasets/labeled_data\animal\52.jpg,animal
53,53,datasets/labeled_data\animal\53.jpg,animal
54,54,datasets/labeled_data\animal\54.jpg,animal
55,55,datasets/labeled_data\animal\55.jpg,animal
56,56,datasets/labeled_data\animal\56.jpg,animal
57,57,datasets/labeled_data\animal\57.jpg,animal
58,58,datasets/labeled_data\animal\58.jpg,animal
59,59,datasets/labeled_data\animal\59.jpg,animal
60,60,datasets/labeled_data\animal\60.jpg,animal
61,61,datasets/labeled_data\animal\61.jpg,animal
62,62,datasets/labeled_data\animal\62.jpg,animal
63,63,datasets/labeled_data\animal\63.jpg,animal
64,64,datasets/labeled_data\animal\64.jpg,animal
65,65,datasets/labeled_data\animal\65.jpg,animal
66,66,datasets/labeled_data\animal\66.jpg,animal
67,67,datasets/labeled_data\animal\67.jpg,animal
68,68,datasets/labeled_data\animal\68.jpg,animal
69,69,datasets/labeled_data\animal\69.jpg,animal
70,70,datasets/labeled_data\animal\70.jpg,animal
71,71,datasets/labeled_data\animal\71.jpg,animal
72,72,datasets/labeled_data\animal\72.jpg,animal
73,73,datasets/labeled_data\animal\73.jpg,animal
74,74,datasets/labeled_data\animal\74.jpg,animal
75,75,datasets/labeled_data\animal\75.jpg,animal
76,76,datasets/labeled_data\animal\76.jpg,animal
77,77,datasets/labeled_data\animal\77.jpg,animal
78,78,datasets/labeled_data\animal\78.jpg,animal
79,79,datasets/labeled_data\animal\79.jpg,animal
80,80,datasets/labeled_data\animal\80.jpg,animal
81,81,datasets/labeled_data\animal\81.jpg,animal
82,82,datasets/labeled_data\animal\82.jpg,animal
83,83,datasets/labeled_data\animal\83.jpg,animal
84,84,datasets/labeled_data\animal\84.jpg,animal
85,85,datasets/labeled_data\animal\85.jpg,animal
86,86,datasets/labeled_data\animal\86.jpg,animal
87,87,datasets/labeled_data\animal\87.jpg,animal
88,88,datasets/labeled_data\animal\88.jpg,animal
89,89,datasets/labeled_data\animal\89.jpg,animal
90,90,datasets/labeled_data\animal\90.jpg,animal
91,91,datasets/labeled_data\animal\91.jpg,animal
92,92,datasets/labeled_data\animal\92.jpg,animal
93,93,datasets/labeled_data\animal\93.jpg,animal
94,94,datasets/labeled_data\animal\94.jpg,animal
95,95,datasets/labeled_data\animal\95.jpg,animal
96,96,datasets/labeled_data\animal\96.jpg,animal
97,97,datasets/labeled_data\animal\97.jpg,animal
98,98,datasets/labeled_data\animal\98.jpg,animal
99,99,datasets/labeled_data\animal\99.jpg,animal
100,100,datasets/labeled_data\animal\100.jpg,animal
101,101,datasets/labeled_data\animal\101.jpg,animal
102,102,datasets/labeled_data\animal\102.jpg,animal
103,103,datasets/labeled_data\animal\103.jpg,animal
104,104,datasets/labeled_data\animal\104.jpg,animal
105,105,datasets/labeled_data\animal\105.jpg,animal
106,106,datasets/labeled_data\animal\106.jpg,animal
107,107,datasets/labeled_data\animal\107.jpg,animal
108,108,datasets/labeled_data\animal\108.jpg,animal
109,109,datasets/labeled_data\animal\109.jpg,animal
110,110,datasets/labeled_data\animal\110.jpg,animal
111,111,datasets/labeled_data\animal\111.jpg,animal
112,112,datasets/labeled_data\animal\112.jpg,animal
113,113,datasets/labeled_data\animal\113.jpg,animal
114,114,datasets/labeled_data\animal\114.jpg,animal
115,115,datasets/labeled_data\animal\115.jpg,animal
116,116,datasets/labeled_data\animal\116.jpg,animal
117,117,datasets/labeled_data\animal\117.jpg,animal
118,118,datasets/labeled_data\animal\118.jpg,animal
119,119,datasets/labeled_data\animal\119.jpg,animal
120,120,datasets/labeled_data\animal\120.jpg,animal
121,121,datasets/labeled_data\animal\121.jpg,animal
122,122,datasets/labeled_data\animal\122.jpg,animal
123,123,datasets/labeled_data\animal\123.jpg,animal
124,124,datasets/labeled_data\animal\124.jpg,animal
125,125,datasets/labeled_data\animal\125.jpg,animal
126,126,datasets/labeled_data\animal\126.jpg,animal
127,127,datasets/labeled_data\animal\127.jpg,animal
128,128,datasets/labeled_data\animal\128.jpg,animal
129,129,datasets/labeled_data\animal\129.jpg,animal
130,130,datasets/labeled_data\animal\130.jpg,animal
131,131,datasets/labeled_data\animal\131.jpg,animal
132,132,datasets/labeled_data\animal\132.jpg,animal
133,133,datasets/labeled_data\animal\133.jpg,animal
134,134,datasets/labeled_data\animal\134.jpg,animal
135,135,datasets/labeled_data\animal\135.jpg,animal
136,136,datasets/labeled_data\animal\136.jpg,animal
137,137,datasets/labeled_data\animal\137.jpg,animal
138,138,datasets/labeled_data\animal\138.jpg,animal
139,139,datasets/labeled_data\animal\139.jpg,animal
140,140,datasets/labeled_data\animal\140.jpg,animal
141,141,datasets/labeled_data\animal\141.jpg,animal
142,142,datasets/labeled_data\animal\142.jpg,animal
143,143,datasets/labeled_data\animal\143.jpg,animal
144,144,datasets/labeled_data\animal\144.jpg,animal
145,145,datasets/labeled_data\animal\145.jpg,animal
146,146,datasets/labeled_data\animal\146.jpg,animal
147,147,datasets/labeled_data\animal\147.jpg,animal
148,148,datasets/labeled_data\animal\148.jpg,animal
149,149,datasets/labeled_data\animal\149.jpg,animal
150,150,datasets/labeled_data\animal\150.jpg,animal
151,151,datasets/labeled_data\animal\151.jpg,animal
152,152,datasets/labeled_data\animal\152.jpg,animal
153,153,datasets/labeled_data\animal\153.jpg,animal
154,154,datasets/labeled_data\animal\154.jpg,animal
155,155,datasets/labeled_data\animal\155.jpg,animal
156,156,datasets/labeled_data\animal\156.jpg,animal
157,157,datasets/labeled_data\animal\157.jpg,animal
158,158,datasets/labeled_data\animal\158.jpg,animal
159,159,datasets/labeled_data\animal\159.jpg,animal
160,160,datasets/labeled_data\animal\160.jpg,animal
161,161,datasets/labeled_data\animal\161.jpg,animal
162,162,datasets/labeled_data\animal\162.jpg,animal
163,163,datasets/labeled_data\animal\163.jpg,animal
164,164,datasets/labeled_data\animal\164.jpg,animal
165,165,datasets/labeled_data\animal\165.jpg,animal
166,166,datasets/labeled_data\animal\166.jpg,animal
167,167,datasets/labeled_data\animal\167.jpg,animal
168,168,datasets/labeled_data\animal\168.jpg,animal
169,169,datasets/labeled_data\animal\169.jpg,animal
170,170,datasets/labeled_data\animal\170.jpg,animal
171,171,datasets/labeled_data\animal\171.jpg,animal
172,172,datasets/labeled_data\animal\172.jpg,animal
173,173,datasets/labeled_data\animal\173.jpg,animal
174,174,datasets/labeled_data\animal\174.jpg,animal
175,175,datasets/labeled_data\animal\175.jpg,animal
176,176,datasets/labeled_data\animal\176.jpg,animal
177,177,datasets/labeled_data\animal\177.jpg,animal
178,178,datasets/labeled_data\animal\178.jpg,animal
179,179,datasets/labeled_data\animal\179.jpg,animal
180,180,datasets/labeled_data\animal\180.jpg,animal
181,181,datasets/labeled_data\animal\181.jpg,animal
182,182,datasets/labeled_data\animal\182.jpg,animal
183,183,datasets/labeled_data\animal\183.jpg,animal
184,184,datasets/labeled_data\animal\184.jpg,animal
185,185,datasets/labeled_data\animal\185.jpg,animal
186,186,datasets/labeled_data\animal\186.jpg,animal
187,187,datasets/labeled_data\animal\187.jpg,animal
188,188,datasets/labeled_data\animal\188.jpg,animal
189,189,datasets/labeled_data\animal\189.jpg,animal
190,190,datasets/labeled_data\animal\190.jpg,animal
191,191,datasets/labeled_data\animal\191.jpg,animal
192,192,datasets/labeled_data\animal\192.jpg,animal
193,193,datasets/labeled_data\animal\193.jpg,animal
194,194,datasets/labeled_data\animal\194.jpg,animal
195,195,datasets/labeled_data\animal\195.jpg,animal
196,196,datasets/labeled_data\animal\196.jpg,animal
197,197,datasets/labeled_data\animal\197.jpg,animal
198,198,datasets/labeled_data\animal\198.jpg,animal
199,199,datasets/labeled_data\animal\199.jpg,animal
200,200,datasets/labeled_data\animal\200.jpg,animal
201,201,datasets/labeled_data\animal\201.jpg,animal
202,202,datasets/labeled_data\animal\202.jpg,animal
203,203,datasets/labeled_data\animal\203.jpg,animal
204,204,datasets/labeled_data\animal\204.jpg,animal
205,205,datasets/labeled_data\animal\205.jpg,animal
206,206,datasets/labeled_data\animal\206.jpg,animal
207,207,datasets/labeled_data\animal\207.jpg,animal
208,208,datasets/labeled_data\animal\208.jpg,animal
209,209,datasets/labeled_data\animal\209.jpg,animal
210,210,datasets/labeled_data\animal\210.jpg,animal
211,211,datasets/labeled_data\animal\211.jpg,animal
212,212,datasets/labeled_data\animal\212.jpg,animal
213,213,datasets/labeled_data\animal\213.jpg,animal
214,214,datasets/labeled_data\animal\214.jpg,animal
215,215,datasets/labeled_data\animal\215.jpg,animal
216,216,datasets/labeled_data\animal\216.jpg,animal
217,217,datasets/labeled_data\animal\217.jpg,animal
218,218,datasets/labeled_data\animal\218.jpg,animal
219,219,datasets/labeled_data\animal\219.jpg,animal
220,220,datasets/labeled_data\animal\220.jpg,animal
221,221,datasets/labeled_data\animal\221.jpg,animal
222,222,datasets/labeled_data\animal\222.jpg,animal
223,223,datasets/labeled_data\animal\223.jpg,animal
224,224,datasets/labeled_data\animal\224.jpg,animal
225,225,datasets/labeled_data\animal\225.jpg,animal
226,226,datasets/labeled_data\animal\226.jpg,animal
227,227,datasets/labeled_data\animal\227.jpg,animal
228,228,datasets/labeled_data\animal\228.jpg,animal
229,229,datasets/labeled_data\animal\229.jpg,animal
230,230,datasets/labeled_data\animal\230.jpg,animal
231,231,datasets/labeled_data\animal\231.jpg,animal
232,232,datasets/labeled_data\animal\232.jpg,animal
233,233,datasets/labeled_data\animal\233.jpg,animal
234,234,datasets/labeled_data\animal\234.jpg,animal
235,235,datasets/labeled_data\animal\235.jpg,animal
236,236,datasets/labeled_data\animal\236.jpg,animal
237,237,datasets/labeled_data\animal\237.jpg,animal
238,238,datasets/labeled_data\animal\238.jpg,animal
239,239,datasets/labeled_data\animal\239.jpg,animal
240,240,datasets/labeled_data\animal\240.jpg,animal
241,241,datasets/labeled_data\animal\241.jpg,animal
242,242,datasets/labeled_data\animal\242.jpg,animal
243,243,datasets/labeled_data\animal\243.jpg,animal
244,244,datasets/labeled_data\animal\244.jpg,animal
245,245,datasets/labeled_data\animal\245.jpg,animal
246,246,datasets/labeled_data\animal\246.jpg,animal
247,247,datasets/labeled_data\animal\247.jpg,animal
248,248,datasets/labeled_data\animal\248.jpg,animal
249,249,datasets/labeled_data\animal\249.jpg,animal
250,250,datasets/labeled_data\animal\250.jpg,animal
251,251,datasets/labeled_data\animal\251.jpg,animal
252,252,datasets/labeled_data\animal\252.jpg,animal
253,253,datasets/labeled_data\animal\253.jpg,animal
254,254,datasets/labeled_data\animal\254.jpg,animal
255,255,datasets/labeled_data\animal\255.jpg,animal
256,256,datasets/labeled_data\animal\256.jpg,animal
257,257,datasets/labeled_data\animal\257.jpg,animal
258,258,datasets/labeled_data\animal\258.jpg,animal
259,259,datasets/labeled_data\animal\259.jpg,animal
260,260,datasets/labeled_data\animal\260.jpg,animal
261,261,datasets/labeled_data\animal\261.jpg,animal
262,262,datasets/labeled_data\animal\262.jpg,animal
263,263,datasets/labeled_data\animal\263.jpg,animal
264,264,datasets/labeled_data\animal\264.jpg,animal
265,265,datasets/labeled_data\animal\265.jpg,animal
266,266,datasets/labeled_data\animal\266.jpg,animal
267,267,datasets/labeled_data\animal\267.jpg,animal
268,268,datasets/labeled_data\animal\268.jpg,animal
269,269,datasets/labeled_data\animal\269.jpg,animal
270,270,datasets/labeled_data\animal\270.jpg,animal
271,271,datasets/labeled_data\animal\271.jpg,animal
272,272,datasets/labeled_data\animal\272.jpg,animal
273,273,datasets/labeled_data\animal\273.jpg,animal
274,274,datasets/labeled_data\animal\274.jpg,animal
275,275,datasets/labeled_data\animal\275.jpg,animal
276,276,datasets/labeled_data\animal\276.jpg,animal
277,277,datasets/labeled_data\animal\277.jpg,animal
278,278,datasets/labeled_data\animal\278.jpg,animal
279,279,datasets/labeled_data\animal\279.jpg,animal
280,280,datasets/labeled_data\animal\280.jpg,animal
281,281,datasets/labeled_data\animal\281.jpg,animal
282,282,datasets/labeled_data\animal\282.jpg,animal
283,283,datasets/labeled_data\animal\283.jpg,animal
284,284,datasets/labeled_data\animal\284.jpg,animal
285,285,datasets/labeled_data\animal\285.jpg,animal
286,286,datasets/labeled_data\animal\286.jpg,animal
287,287,datasets/labeled_data\animal\287.jpg,animal
288,288,datasets/labeled_data\animal\288.jpg,animal
289,289,datasets/labeled_data\animal\289.jpg,animal
290,290,datasets/labeled_data\animal\290.jpg,animal
291,291,datasets/labeled_data\animal\291.jpg,animal
292,292,datasets/labeled_data\animal\292.jpg,animal
293,293,datasets/labeled_data\animal\293.jpg,animal
294,294,datasets/labeled_data\animal\294.jpg,animal
295,295,datasets/labeled_data\animal\295.jpg,animal
296,296,datasets/labeled_data\animal\296.jpg,animal
297,297,datasets/labeled_data\animal\297.jpg,animal
298,298,datasets/labeled_data\animal\298.jpg,animal
299,299,datasets/labeled_data\animal\299.jpg,animal
300,300,datasets/labeled_data\animal\300.jpg,animal
301,301,datasets/labeled_data\animal\301.jpg,animal
302,302,datasets/labeled_data\animal\302.jpg,animal
303,303,datasets/labeled_data\animal\303.jpg,animal
304,304,datasets/labeled_data\animal\304.jpg,animal
305,305,datasets/labeled_data\animal\305.jpg,animal
306,306,datasets/labeled_data\animal\306.jpg,animal
307,307,datasets/labeled_data\animal\307.jpg,animal
308,308,datasets/labeled_data\animal\308.jpg,animal
309,309,datasets/labeled_data\animal\309.jpg,animal
310,310,datasets/labeled_data\animal\310.jpg,animal
311,311,datasets/labeled_data\animal\311.jpg,animal
312,312,datasets/labeled_data\animal\312.jpg,animal
313,313,datasets/labeled_data\animal\313.jpg,animal
314,314,datasets/labeled_data\animal\314.jpg,animal
315,315,datasets/labeled_data\animal\315.jpg,animal
316,316,datasets/labeled_data\animal\316.jpg,animal
317,317,datasets/labeled_data\animal\317.jpg,animal
318,318,datasets/labeled_data\animal\318.jpg,animal
319,319,datasets/labeled_data\animal\319.jpg,animal
320,320,datasets/labeled_data\animal\320.jpg,animal
321,321,datasets/labeled_data\animal\321.jpg,animal
322,322,datasets/labeled_data\animal\322.jpg,animal
323,323,datasets/labeled_data\animal\323.jpg,animal
324,324,datasets/labeled_data\animal\324.jpg,animal
325,325,datasets/labeled_data\animal\325.jpg,animal
326,326,datasets/labeled_data\animal\326.jpg,animal
327,327,datasets/labeled_data\animal\327.jpg,animal
328,328,datasets/labeled_data\animal\328.jpg,animal
329,329,datasets/labeled_data\animal\329.jpg,animal
330,330,datasets/labeled_data\animal\330.jpg,animal
331,331,datasets/labeled_data\animal\331.jpg,animal
332,332,datasets/labeled_data\animal\332.jpg,animal
333,333,datasets/labeled_data\animal\333.jpg,animal
334,334,datasets/labeled_data\animal\334.jpg,animal
335,335,datasets/labeled_data\animal\335.jpg,animal
336,336,datasets/labeled_data\animal\336.jpg,animal
337,337,datasets/labeled_data\animal\337.jpg,animal
338,338,datasets/labeled_data\animal\338.jpg,animal
339,339,datasets/labeled_data\animal\339.jpg,animal
340,340,datasets/labeled_data\animal\340.jpg,animal
341,341,datasets/labeled_data\animal\341.jpg,animal
342,342,datasets/labeled_data\animal\342.jpg,animal
343,343,datasets/labeled_data\animal\343.jpg,animal
344,344,datasets/labeled_data\animal\344.jpg,animal
345,345,datasets/labeled_data\animal\345.jpg,animal
346,346,datasets/labeled_data\animal\346.jpg,animal
347,347,datasets/labeled_data\animal\347.jpg,animal
348,348,datasets/labeled_data\animal\348.jpg,animal
349,349,datasets/labeled_data\animal\349.jpg,animal
350,350,datasets/labeled_data\animal\350.jpg,animal
351,351,datasets/labeled_data\animal\351.jpg,animal
352,352,datasets/labeled_data\animal\352.jpg,animal
353,353,datasets/labeled_data\animal\353.jpg,animal
354,354,datasets/labeled_data\animal\354.jpg,animal
355,355,datasets/labeled_data\animal\355.jpg,animal
356,356,datasets/labeled_data\animal\356.jpg,animal
357,357,datasets/labeled_data\animal\357.jpg,animal
358,358,datasets/labeled_data\animal\358.jpg,animal
359,359,datasets/labeled_data\animal\359.jpg,animal
360,360,datasets/labeled_data\animal\360.jpg,animal
361,361,datasets/labeled_data\animal\361.jpg,animal
362,362,datasets/labeled_data\animal\362.jpg,animal
363,363,datasets/labeled_data\animal\363.jpg,animal
364,364,datasets/labeled_data\animal\364.jpg,animal
365,365,datasets/labeled_data\animal\365.jpg,animal
366,366,datasets/labeled_data\animal\366.jpg,animal
367,367,datasets/labeled_data\animal\367.jpg,animal
368,368,datasets/labeled_data\animal\368.jpg,animal
369,369,datasets/labeled_data\animal\369.jpg,animal
370,370,datasets/labeled_data\animal\370.jpg,animal
371,371,datasets/labeled_data\animal\371.jpg,animal
372,372,datasets/labeled_data\animal\372.jpg,animal
373,373,datasets/labeled_data\animal\373.jpg,animal
374,374,datasets/labeled_data\animal\374.jpg,animal
375,375,datasets/labeled_data\animal\375.jpg,animal
376,376,datasets/labeled_data\animal\376.jpg,animal
377,377,datasets/labeled_data\animal\377.jpg,animal
378,378,datasets/labeled_data\animal\378.jpg,animal
379,379,datasets/labeled_data\animal\379.jpg,animal
380,380,datasets/labeled_data\animal\380.jpg,animal
381,381,datasets/labeled_data\animal\381.jpg,animal
382,382,datasets/labeled_data\animal\382.jpg,animal
383,383,datasets/labeled_data\animal\383.jpg,animal
384,384,datasets/labeled_data\animal\384.jpg,animal
385,385,datasets/labeled_data\animal\385.jpg,animal
386,386,datasets/labeled_data\animal\386.jpg,animal
387,387,datasets/labeled_data\animal\387.jpg,animal
388,388,datasets/labeled_data\animal\388.jpg,animal
389,389,datasets/labeled_data\animal\389.jpg,animal
390,390,datasets/labeled_data\animal\390.jpg,animal
391,391,datasets/labeled_data\animal\391.jpg,animal
392,392,datasets/labeled_data\animal\392.jpg,animal
393,393,datasets/labeled_data\animal\393.jpg,animal
394,394,datasets/labeled_data\animal\394.jpg,animal
395,395,datasets/labeled_data\animal\395.jpg,animal
396,396,datasets/labeled_data\animal\396.jpg,animal
397,397,datasets/labeled_data\animal\397.jpg,animal
398,398,datasets/labeled_data\animal\398.jpg,animal
399,399,datasets/labeled_data\animal\399.jpg,animal
400,400,datasets/labeled_data\animal\400.jpg,animal
401,401,datasets/labeled_data\animal\401.jpg,animal
402,402,datasets/labeled_data\animal\402.jpg,animal
403,403,datasets/labeled_data\animal\403.jpg,animal
404,404,datasets/labeled_data\animal\404.jpg,animal
405,405,datasets/labeled_data\animal\405.jpg,animal
406,406,datasets/labeled_data\animal\406.jpg,animal
407,407,datasets/labeled_data\animal\407.jpg,animal
408,408,datasets/labeled_data\animal\408.jpg,animal
409,409,datasets/labeled_data\animal\409.jpg,animal
410,410,datasets/labeled_data\animal\410.jpg,animal
411,411,datasets/labeled_data\animal\411.jpg,animal
412,412,datasets/labeled_data\animal\412.jpg,animal
413,413,datasets/labeled_data\animal\413.jpg,animal
414,414,datasets/labeled_data\animal\414.jpg,animal
415,415,datasets/labeled_data\animal\415.jpg,animal
416,416,datasets/labeled_data\animal\416.jpg,animal
417,417,datasets/labeled_data\animal\417.jpg,animal
418,418,datasets/labeled_data\animal\418.jpg,animal
419,419,datasets/labeled_data\animal\419.jpg,animal
420,420,datasets/labeled_data\animal\420.jpg,animal
421,421,datasets/labeled_data\animal\421.jpg,animal
422,422,datasets/labeled_data\animal\422.jpg,animal
423,423,datasets/labeled_data\animal\423.jpg,animal
424,424,datasets/labeled_data\animal\424.jpg,animal
425,425,datasets/labeled_data\animal\425.jpg,animal
426,426,datasets/labeled_data\animal\426.jpg,animal
427,427,datasets/labeled_data\animal\427.jpg,animal
428,428,datasets/labeled_data\animal\428.jpg,animal
429,429,datasets/labeled_data\animal\429.jpg,animal
430,430,datasets/labeled_data\animal\430.jpg,animal
431,431,datasets/labeled_data\animal\431.jpg,animal
432,432,datasets/labeled_data\animal\432.jpg,animal
433,433,datasets/labeled_data\animal\433.jpg,animal
434,434,datasets/labeled_data\animal\434.jpg,animal
435,435,datasets/labeled_data\animal\435.jpg,animal
436,436,datasets/labeled_data\animal\436.jpg,animal
437,437,datasets/labeled_data\animal\437.jpg,animal
438,438,datasets/labeled_data\animal\438.jpg,animal
439,439,datasets/labeled_data\animal\439.jpg,animal
440,440,datasets/labeled_data\animal\440.jpg,animal
441,441,datasets/labeled_data\animal\441.jpg,animal
442,442,datasets/labeled_data\animal\442.jpg,animal
443,443,datasets/labeled_data\animal\443.jpg,animal
444,444,datasets/labeled_data\animal\444.jpg,animal
445,445,datasets/labeled_data\animal\445.jpg,animal
446,446,datasets/labeled_data\animal\446.jpg,animal
447,447,datasets/labeled_data\animal\447.jpg,animal
448,448,datasets/labeled_data\animal\448.jpg,animal
449,449,datasets/labeled_data\animal\449.jpg,animal
450,450,datasets/labeled_data\animal\450.jpg,animal
451,451,datasets/labeled_data\animal\451.jpg,animal
452,452,datasets/labeled_data\animal\452.jpg,animal
453,453,datasets/labeled_data\animal\453.jpg,animal
454,454,datasets/labeled_data\animal\454.jpg,animal
455,455,datasets/labeled_data\animal\455.jpg,animal
456,456,datasets/labeled_data\animal\456.jpg,animal
457,457,datasets/labeled_data\animal\457.jpg,animal
458,458,datasets/labeled_data\animal\458.jpg,animal
459,459,datasets/labeled_data\animal\459.jpg,animal
460,460,datasets/labeled_data\animal\460.jpg,animal
461,461,datasets/labeled_data\animal\461.jpg,animal
462,462,datasets/labeled_data\animal\462.jpg,animal
463,463,datasets/labeled_data\animal\463.jpg,animal
464,464,datasets/labeled_data\animal\464.jpg,animal
465,465,datasets/labeled_data\animal\465.jpg,animal
466,466,datasets/labeled_data\animal\466.jpg,animal
467,467,datasets/labeled_data\animal\467.jpg,animal
468,468,datasets/labeled_data\animal\468.jpg,animal
469,469,datasets/labeled_data\animal\469.jpg,animal
470,470,datasets/labeled_data\animal\470.jpg,animal
471,471,datasets/labeled_data\animal\471.jpg,animal
472,472,datasets/labeled_data\animal\472.jpg,animal
473,473,datasets/labeled_data\animal\473.jpg,animal
474,474,datasets/labeled_data\animal\474.jpg,animal
475,475,datasets/labeled_data\animal\475.jpg,animal
476,476,datasets/labeled_data\animal\476.jpg,animal
477,477,datasets/labeled_data\animal\477.jpg,animal
478,478,datasets/labeled_data\animal\478.jpg,animal
479,479,datasets/labeled_data\animal\479.jpg,animal
480,480,datasets/labeled_data\animal\480.jpg,animal
481,481,datasets/labeled_data\animal\481.jpg,animal
482,482,datasets/labeled_data\animal\482.jpg,animal
483,483,datasets/labeled_data\animal\483.jpg,animal
484,484,datasets/labeled_data\animal\484.jpg,animal
485,485,datasets/labeled_data\animal\485.jpg,animal
486,486,datasets/labeled_data\animal\486.jpg,animal
487,487,datasets/labeled_data\animal\487.jpg,animal
488,488,datasets/labeled_data\animal\488.jpg,animal
489,489,datasets/labeled_data\animal\489.jpg,animal
490,490,datasets/labeled_data\animal\490.jpg,animal
491,491,datasets/labeled_data\animal\491.jpg,animal
492,492,datasets/labeled_data\animal\492.jpg,animal
493,493,datasets/labeled_data\animal\493.jpg,animal
494,494,datasets/labeled_data\animal\494.jpg,animal
495,495,datasets/labeled_data\animal\495.jpg,animal
496,496,datasets/labeled_data\animal\496.jpg,animal
497,497,datasets/labeled_data\animal\497.jpg,animal
498,498,datasets/labeled_data\animal\498.jpg,animal
499,499,datasets/labeled_data\animal\499.jpg,animal
500,500,datasets/labeled_data\animal\500.jpg,animal
501,501,datasets/labeled_data\animal\501.jpg,animal
502,502,datasets/labeled_data\animal\502.jpg,animal
503,503,datasets/labeled_data\animal\503.jpg,animal
504,504,datasets/labeled_data\animal\504.jpg,animal
505,505,datasets/labeled_data\animal\505.jpg,animal
506,506,datasets/labeled_data\animal\506.jpg,animal
507,507,datasets/labeled_data\animal\507.jpg,animal
508,508,datasets/labeled_data\animal\508.jpg,animal
509,509,datasets/labeled_data\animal\509.jpg,animal
510,510,datasets/labeled_data\animal\510.jpg,animal
511,511,datasets/labeled_data\animal\511.jpg,animal
512,512,datasets/labeled_data\animal\512.jpg,animal
513,513,datasets/labeled_data\animal\513.jpg,animal
514,514,datasets/labeled_data\animal\514.jpg,animal
515,515,datasets/labeled_data\animal\515.jpg,animal
516,516,datasets/labeled_data\animal\516.jpg,animal
517,517,datasets/labeled_data\animal\517.jpg,animal
518,518,datasets/labeled_data\animal\518.jpg,animal
519,519,datasets/labeled_data\animal\519.jpg,animal
520,520,datasets/labeled_data\animal\520.jpg,animal
521,521,datasets/labeled_data\animal\521.jpg,animal
522,522,datasets/labeled_data\animal\522.jpg,animal
523,523,datasets/labeled_data\animal\523.jpg,animal
524,524,datasets/labeled_data\animal\524.jpg,animal
525,525,datasets/labeled_data\animal\525.jpg,animal
526,526,datasets/labeled_data\animal\526.jpg,animal
527,527,datasets/labeled_data\animal\527.jpg,animal
528,528,datasets/labeled_data\animal\528.jpg,animal
529,529,datasets/labeled_data\animal\529.jpg,animal
530,530,datasets/labeled_data\animal\530.jpg,animal
531,531,datasets/labeled_data\animal\531.jpg,animal
532,532,datasets/labeled_data\animal\532.jpg,animal
533,533,datasets/labeled_data\animal\533.jpg,animal
534,534,datasets/labeled_data\animal\534.jpg,animal
535,535,datasets/labeled_data\animal\535.jpg,animal
536,536,datasets/labeled_data\animal\536.jpg,animal
537,537,datasets/labeled_data\animal\537.jpg,animal
