id,name,url,labels
1010,1010,./tribes_data/pendant face_paint ancestral_clothing feathers bracelets tendrils/1010.jpg,"pendant,face_paint,ancestral_clothing,feathers,bracelets,tendrils"
697,697,./tribes_data/pendant face_paint modern_clothing feathers tendrils/697.jpg,"pendant,face_paint,modern_clothing,feathers,tendrils"
1059,1059,./tribes_data/face_paint modern_clothing/1059.jpg,"face_paint,modern_clothing"
1279,1279,./tribes_data/ancestral_clothing face_paint feathers/1279.jpg,"ancestral_clothing,face_paint,feathers"
263,263,./tribes_data/pendant modern_clothing face_paint feathers/263.jpg,"pendant,modern_clothing,face_paint,feathers"
986,986,./tribes_data/pendant ancestral_clothing corporal_paint feathers/986.jpg,"pendant,ancestral_clothing,corporal_paint,feathers"
1288,1288,./tribes_data/ancestral_clothing feathers tendrils/1288.jpg,"ancestral_clothing,feathers,tendrils"
929,929,./tribes_data/pendant arm_accesory face_paint corporal_paint feathers/929.jpg,"pendant,arm_accesory,face_paint,corporal_paint,feathers"
268,268,./tribes_data/pendant modern_clothing face_paint feathers/268.jpg,"pendant,modern_clothing,face_paint,feathers"
1270,1270,./tribes_data/ancestral_clothing face_paint feathers/1270.jpg,"ancestral_clothing,face_paint,feathers"
4,4,./tribes_data/modern_clothing bracelets/4.jpg,"modern_clothing,bracelets"
367,367,./tribes_data/pendant face_paint feathers/367.jpg,"pendant,face_paint,feathers"
1222,1222,./tribes_data/face_paint/1222.jpg,face_paint
858,858,./tribes_data/pendant face_paint/858.jpg,"pendant,face_paint"
812,812,./tribes_data/pendant modern_clothing/812.jpg,"pendant,modern_clothing"
238,238,./tribes_data/pendant bracelets/238.jpg,"pendant,bracelets"
177,177,./tribes_data/pendant face_paint tendrils/177.jpg,"pendant,face_paint,tendrils"
400,400,./tribes_data/pendant face_paint feathers/400.jpg,"pendant,face_paint,feathers"
17,17,./tribes_data/pendant ancestral_clothing/17.jpg,"pendant,ancestral_clothing"
1300,1300,./tribes_data/pendant arm_accesory face_paint ancestral_clothing/1300.jpg,"pendant,arm_accesory,face_paint,ancestral_clothing"
470,470,./tribes_data/modern_clothing/470.jpg,modern_clothing
222,222,./tribes_data/pendant arm_accesory face_paint corporal_paint ancestral_clothing/222.jpg,"pendant,arm_accesory,face_paint,corporal_paint,ancestral_clothing"
651,651,./tribes_data/modern_clothing/651.jpg,modern_clothing
666,666,./tribes_data/modern_clothing/666.jpg,modern_clothing
63,63,./tribes_data/pendant face_paint ancestral_clothing feathers/63.jpg,"pendant,face_paint,ancestral_clothing,feathers"
308,308,./tribes_data/pendant face_paint feathers/308.jpg,"pendant,face_paint,feathers"
205,205,./tribes_data/pendant ancestral_clothing face_paint/205.jpg,"pendant,ancestral_clothing,face_paint"
368,368,./tribes_data/pendant face_paint feathers/368.jpg,"pendant,face_paint,feathers"
1338,1338,./tribes_data/ancestral_clothing feathers/1338.jpg,"ancestral_clothing,feathers"
1093,1093,./tribes_data/corporal_paint/1093.jpg,corporal_paint
1083,1083,./tribes_data/pendant face_paint modern_clothing feathers/1083.jpg,"pendant,face_paint,modern_clothing,feathers"
1130,1130,./tribes_data/pendant face_paint modern_clothing/1130.jpg,"pendant,face_paint,modern_clothing"
1028,1028,./tribes_data/face_paint modern_clothing feathers bracelets/1028.jpg,"face_paint,modern_clothing,feathers,bracelets"
482,482,./tribes_data/modern_clothing/482.jpg,modern_clothing
824,824,./tribes_data/pendant modern_clothing/824.jpg,"pendant,modern_clothing"
1287,1287,./tribes_data/ancestral_clothing feathers tendrils/1287.jpg,"ancestral_clothing,feathers,tendrils"
1428,1428,./tribes_data/ancestral_clothing/1428.jpg,ancestral_clothing
569,569,./tribes_data/modern_clothing/569.jpg,modern_clothing
162,162,./tribes_data/pendant nose_piercing feathers tendrils/162.jpg,"pendant,nose_piercing,feathers,tendrils"
1442,1442,./tribes_data/ancestral_clothing/1442.jpg,ancestral_clothing
741,741,./tribes_data/pendant face_paint ancestral_clothing tendrils/741.jpg,"pendant,face_paint,ancestral_clothing,tendrils"
877,877,./tribes_data/pendant face_paint/877.jpg,"pendant,face_paint"
934,934,./tribes_data/pendant arm_accesory face_paint corporal_paint ancestral_clothing feathers bracelets/934.jpg,"pendant,arm_accesory,face_paint,corporal_paint,ancestral_clothing,feathers,bracelets"
1262,1262,./tribes_data/pendant arm_accesory face_paint corporal_paint ancestral_clothing feathers/1262.jpg,"pendant,arm_accesory,face_paint,corporal_paint,ancestral_clothing,feathers"
736,736,./tribes_data/pendant face_paint ancestral_clothing tendrils/736.jpg,"pendant,face_paint,ancestral_clothing,tendrils"
346,346,./tribes_data/pendant face_paint feathers/346.jpg,"pendant,face_paint,feathers"
480,480,./tribes_data/modern_clothing/480.jpg,modern_clothing
303,303,./tribes_data/pendant arm_accesory face_paint modern_clothing feathers/303.jpg,"pendant,arm_accesory,face_paint,modern_clothing,feathers"
1264,1264,./tribes_data/pendant arm_accesory face_paint corporal_paint ancestral_clothing feathers/1264.jpg,"pendant,arm_accesory,face_paint,corporal_paint,ancestral_clothing,feathers"
1348,1348,./tribes_data/face_paint feathers corporal_paint/1348.jpg,"face_paint,feathers,corporal_paint"
799,799,./tribes_data/ancestral_clothing feathers face_paint bracelets/799.jpg,"ancestral_clothing,feathers,face_paint,bracelets"
1194,1194,./tribes_data/pendant/1194.jpg,pendant
99,99,./tribes_data/pendant face_paint tendrils ancestral_clothing/99.jpg,"pendant,face_paint,tendrils,ancestral_clothing"
1203,1203,./tribes_data/pendant face_paint corporal_paint feathers bracelets/1203.jpg,"pendant,face_paint,corporal_paint,feathers,bracelets"
1090,1090,./tribes_data/corporal_paint/1090.jpg,corporal_paint
1337,1337,./tribes_data/ancestral_clothing feathers/1337.jpg,"ancestral_clothing,feathers"
1416,1416,./tribes_data/ancestral_clothing/1416.jpg,ancestral_clothing
98,98,./tribes_data/pendant face_paint tendrils ancestral_clothing/98.jpg,"pendant,face_paint,tendrils,ancestral_clothing"
554,554,./tribes_data/modern_clothing/554.jpg,modern_clothing
1053,1053,./tribes_data/face_paint modern_clothing/1053.jpg,"face_paint,modern_clothing"
517,517,./tribes_data/modern_clothing/517.jpg,modern_clothing
720,720,./tribes_data/pendant arm_accesory face_paint corporal_paint tendrils/720.jpg,"pendant,arm_accesory,face_paint,corporal_paint,tendrils"
325,325,./tribes_data/pendant face_paint feathers/325.jpg,"pendant,face_paint,feathers"
1271,1271,./tribes_data/ancestral_clothing face_paint feathers/1271.jpg,"ancestral_clothing,face_paint,feathers"
1132,1132,./tribes_data/pendant face_paint modern_clothing/1132.jpg,"pendant,face_paint,modern_clothing"
767,767,./tribes_data/pendant face_paint ancestral_clothing/767.jpg,"pendant,face_paint,ancestral_clothing"
147,147,./tribes_data/pendant ancestral_clothing face_paint feathers/147.jpg,"pendant,ancestral_clothing,face_paint,feathers"
565,565,./tribes_data/modern_clothing/565.jpg,modern_clothing
782,782,./tribes_data/pendant face_paint corporal_paint ancestral_clothing feathers bracelets tendrils/782.jpg,"pendant,face_paint,corporal_paint,ancestral_clothing,feathers,bracelets,tendrils"
521,521,./tribes_data/modern_clothing/521.jpg,modern_clothing
435,435,./tribes_data/pendant face_paint feathers/435.jpg,"pendant,face_paint,feathers"
1406,1406,./tribes_data/ancestral_clothing/1406.jpg,ancestral_clothing
429,429,./tribes_data/pendant face_paint feathers/429.jpg,"pendant,face_paint,feathers"
1342,1342,./tribes_data/ancestral_clothing feathers/1342.jpg,"ancestral_clothing,feathers"
1254,1254,./tribes_data/pendant ancestral_clothing bracelets/1254.jpg,"pendant,ancestral_clothing,bracelets"
1019,1019,./tribes_data/pendant face_paint modern_clothing tendrils/1019.jpg,"pendant,face_paint,modern_clothing,tendrils"
1286,1286,./tribes_data/pendant face_paint corporal_paint modern_clothing feathers/1286.jpg,"pendant,face_paint,corporal_paint,modern_clothing,feathers"
146,146,./tribes_data/pendant ancestral_clothing face_paint feathers/146.jpg,"pendant,ancestral_clothing,face_paint,feathers"
976,976,./tribes_data/pendant ancestral_clothing corporal_paint feathers/976.jpg,"pendant,ancestral_clothing,corporal_paint,feathers"
1440,1440,./tribes_data/ancestral_clothing/1440.jpg,ancestral_clothing
235,235,./tribes_data/modern_clothing feathers/235.jpg,"modern_clothing,feathers"
120,120,./tribes_data/pendant ancestral_clothing face_paint feathers/120.jpg,"pendant,ancestral_clothing,face_paint,feathers"
1155,1155,./tribes_data/pendant face_paint feathers tendrils/1155.jpg,"pendant,face_paint,feathers,tendrils"
331,331,./tribes_data/pendant face_paint feathers/331.jpg,"pendant,face_paint,feathers"
945,945,./tribes_data/pendant ancestral_clothing feathers/945.jpg,"pendant,ancestral_clothing,feathers"
250,250,./tribes_data/pendant face_paint corporal_paint feathers/250.jpg,"pendant,face_paint,corporal_paint,feathers"
743,743,./tribes_data/pendant face_paint ancestral_clothing tendrils/743.jpg,"pendant,face_paint,ancestral_clothing,tendrils"
1456,1456,./tribes_data/pendant face_paint corporal_paint modern_clothing feathers tendrils/1456.jpg,"pendant,face_paint,corporal_paint,modern_clothing,feathers,tendrils"
1007,1007,./tribes_data/pendant face_paint ancestral_clothing feathers bracelets tendrils/1007.jpg,"pendant,face_paint,ancestral_clothing,feathers,bracelets,tendrils"
1228,1228,./tribes_data/face_paint/1228.jpg,face_paint
1113,1113,./tribes_data/pendant face_paint corporal_paint ancestral_clothing feathers/1113.jpg,"pendant,face_paint,corporal_paint,ancestral_clothing,feathers"
797,797,./tribes_data/pendant face_paint feathers bracelets/797.jpg,"pendant,face_paint,feathers,bracelets"
970,970,./tribes_data/pendant ancestral_clothing feathers/970.jpg,"pendant,ancestral_clothing,feathers"
421,421,./tribes_data/pendant face_paint feathers/421.jpg,"pendant,face_paint,feathers"
915,915,./tribes_data/pendant face_paint feathers corporal_paint/915.jpg,"pendant,face_paint,feathers,corporal_paint"
82,82,./tribes_data/pendant face_paint ancestral_clothing feathers/82.jpg,"pendant,face_paint,ancestral_clothing,feathers"
756,756,./tribes_data/pendant face_paint ancestral_clothing/756.jpg,"pendant,face_paint,ancestral_clothing"
615,615,./tribes_data/modern_clothing/615.jpg,modern_clothing
1174,1174,./tribes_data/ancestral_clothing corporal_paint/1174.jpg,"ancestral_clothing,corporal_paint"
466,466,./tribes_data/modern_clothing/466.jpg,modern_clothing
975,975,./tribes_data/pendant ancestral_clothing corporal_paint feathers/975.jpg,"pendant,ancestral_clothing,corporal_paint,feathers"
483,483,./tribes_data/modern_clothing/483.jpg,modern_clothing
1373,1373,./tribes_data/pendant ancestral_clothing face_paint corporal_paint arm_accesory feathers/1373.jpg,"pendant,ancestral_clothing,face_paint,corporal_paint,arm_accesory,feathers"
215,215,./tribes_data/pendant corporal_paint/215.jpg,"pendant,corporal_paint"
909,909,./tribes_data/pendant face_paint/909.jpg,"pendant,face_paint"
1296,1296,./tribes_data/pendant arm_accesory face_paint ancestral_clothing/1296.jpg,"pendant,arm_accesory,face_paint,ancestral_clothing"
468,468,./tribes_data/modern_clothing/468.jpg,modern_clothing
887,887,./tribes_data/pendant face_paint/887.jpg,"pendant,face_paint"
1133,1133,./tribes_data/pendant face_paint modern_clothing/1133.jpg,"pendant,face_paint,modern_clothing"
345,345,./tribes_data/pendant face_paint feathers/345.jpg,"pendant,face_paint,feathers"
652,652,./tribes_data/modern_clothing/652.jpg,modern_clothing
1164,1164,./tribes_data/ancestral_clothing corporal_paint/1164.jpg,"ancestral_clothing,corporal_paint"
717,717,./tribes_data/pendant feathers/717.jpg,"pendant,feathers"
434,434,./tribes_data/pendant face_paint feathers/434.jpg,"pendant,face_paint,feathers"
1213,1213,./tribes_data/face_paint/1213.jpg,face_paint
1367,1367,./tribes_data/face_paint tendrils/1367.jpg,"face_paint,tendrils"
126,126,./tribes_data/pendant ancestral_clothing face_paint feathers/126.jpg,"pendant,ancestral_clothing,face_paint,feathers"
749,749,./tribes_data/pendant face_paint ancestral_clothing/749.jpg,"pendant,face_paint,ancestral_clothing"
8,8,./tribes_data/ancestral_clothing face_paint/8.jpg,"ancestral_clothing,face_paint"
557,557,./tribes_data/modern_clothing/557.jpg,modern_clothing
967,967,./tribes_data/pendant ancestral_clothing feathers/967.jpg,"pendant,ancestral_clothing,feathers"
51,51,./tribes_data/face_paint feathers/51.jpg,"face_paint,feathers"
1024,1024,./tribes_data/modern_clothing feathers tendrils/1024.jpg,"modern_clothing,feathers,tendrils"
363,363,./tribes_data/pendant face_paint feathers/363.jpg,"pendant,face_paint,feathers"
878,878,./tribes_data/pendant face_paint/878.jpg,"pendant,face_paint"
1229,1229,./tribes_data/face_paint/1229.jpg,face_paint
946,946,./tribes_data/pendant ancestral_clothing feathers/946.jpg,"pendant,ancestral_clothing,feathers"
11,11,./tribes_data/pendant ancestral_clothing/11.jpg,"pendant,ancestral_clothing"
866,866,./tribes_data/pendant face_paint/866.jpg,"pendant,face_paint"
213,213,./tribes_data/pendant ancestral_clothing face_paint/213.jpg,"pendant,ancestral_clothing,face_paint"
898,898,./tribes_data/pendant face_paint/898.jpg,"pendant,face_paint"
610,610,./tribes_data/modern_clothing/610.jpg,modern_clothing
647,647,./tribes_data/modern_clothing/647.jpg,modern_clothing
354,354,./tribes_data/pendant face_paint feathers/354.jpg,"pendant,face_paint,feathers"
1414,1414,./tribes_data/ancestral_clothing/1414.jpg,ancestral_clothing
1381,1381,./tribes_data/pendant ancestral_clothing face_paint corporal_paint feathers/1381.jpg,"pendant,ancestral_clothing,face_paint,corporal_paint,feathers"
329,329,./tribes_data/pendant face_paint feathers/329.jpg,"pendant,face_paint,feathers"
362,362,./tribes_data/pendant face_paint feathers/362.jpg,"pendant,face_paint,feathers"
137,137,./tribes_data/pendant ancestral_clothing face_paint feathers/137.jpg,"pendant,ancestral_clothing,face_paint,feathers"
1364,1364,./tribes_data/face_paint tendrils/1364.jpg,"face_paint,tendrils"
289,289,./tribes_data/pendant bowl_cut ancestral_clothing/289.jpg,"pendant,bowl_cut,ancestral_clothing"
727,727,./tribes_data/feathers/727.jpg,feathers
7,7,./tribes_data/ancestral_clothing face_paint/7.jpg,"ancestral_clothing,face_paint"
784,784,./tribes_data/pendant face_paint feathers bracelets/784.jpg,"pendant,face_paint,feathers,bracelets"
384,384,./tribes_data/pendant face_paint feathers/384.jpg,"pendant,face_paint,feathers"
1257,1257,./tribes_data/face_paint corporal_paint ancestral_clothing tendrils/1257.jpg,"face_paint,corporal_paint,ancestral_clothing,tendrils"
370,370,./tribes_data/pendant face_paint feathers/370.jpg,"pendant,face_paint,feathers"
240,240,./tribes_data/pendant feathers ancestral_clothing face_paint/240.jpg,"pendant,feathers,ancestral_clothing,face_paint"
397,397,./tribes_data/pendant face_paint feathers/397.jpg,"pendant,face_paint,feathers"
1227,1227,./tribes_data/face_paint/1227.jpg,face_paint
527,527,./tribes_data/modern_clothing/527.jpg,modern_clothing
1026,1026,./tribes_data/pendant face_paint ancestral_clothing modern_clothing feathers/1026.jpg,"pendant,face_paint,ancestral_clothing,modern_clothing,feathers"
645,645,./tribes_data/modern_clothing/645.jpg,modern_clothing
1344,1344,./tribes_data/ancestral_clothing feathers/1344.jpg,"ancestral_clothing,feathers"
670,670,./tribes_data/modern_clothing/670.jpg,modern_clothing
117,117,./tribes_data/pendant face_paint bracelets/117.jpg,"pendant,face_paint,bracelets"
49,49,./tribes_data/face_paint feathers/49.jpg,"face_paint,feathers"
972,972,./tribes_data/pendant ancestral_clothing feathers/972.jpg,"pendant,ancestral_clothing,feathers"
111,111,./tribes_data/ancestral_clothing corporal_paint feathers/111.jpg,"ancestral_clothing,corporal_paint,feathers"
1214,1214,./tribes_data/face_paint/1214.jpg,face_paint
149,149,./tribes_data/pendant ancestral_clothing face_paint feathers/149.jpg,"pendant,ancestral_clothing,face_paint,feathers"
1097,1097,./tribes_data/pendant face_paint corporal_paint ancestral_clothing feathers/1097.jpg,"pendant,face_paint,corporal_paint,ancestral_clothing,feathers"
1156,1156,./tribes_data/pendant face_paint feathers tendrils/1156.jpg,"pendant,face_paint,feathers,tendrils"
524,524,./tribes_data/modern_clothing/524.jpg,modern_clothing
437,437,./tribes_data/pendant face_paint feathers/437.jpg,"pendant,face_paint,feathers"
115,115,./tribes_data/pendant ancestral_clothing face_paint corporal_paint bracelets/115.jpg,"pendant,ancestral_clothing,face_paint,corporal_paint,bracelets"
1352,1352,./tribes_data/pendant face_paint ancestral_clothing feathers tendrils/1352.jpg,"pendant,face_paint,ancestral_clothing,feathers,tendrils"
739,739,./tribes_data/pendant face_paint ancestral_clothing tendrils/739.jpg,"pendant,face_paint,ancestral_clothing,tendrils"
71,71,./tribes_data/pendant face_paint ancestral_clothing feathers/71.jpg,"pendant,face_paint,ancestral_clothing,feathers"
964,964,./tribes_data/pendant ancestral_clothing feathers/964.jpg,"pendant,ancestral_clothing,feathers"
391,391,./tribes_data/pendant face_paint feathers/391.jpg,"pendant,face_paint,feathers"
888,888,./tribes_data/pendant face_paint/888.jpg,"pendant,face_paint"
1438,1438,./tribes_data/ancestral_clothing/1438.jpg,ancestral_clothing
287,287,./tribes_data/modern_clothing corporal_paint/287.jpg,"modern_clothing,corporal_paint"
867,867,./tribes_data/pendant face_paint/867.jpg,"pendant,face_paint"
596,596,./tribes_data/modern_clothing/596.jpg,modern_clothing
496,496,./tribes_data/modern_clothing/496.jpg,modern_clothing
296,296,./tribes_data/pendant arm_accesory face_paint feathers/296.jpg,"pendant,arm_accesory,face_paint,feathers"
825,825,./tribes_data/pendant modern_clothing/825.jpg,"pendant,modern_clothing"
897,897,./tribes_data/pendant face_paint/897.jpg,"pendant,face_paint"
262,262,./tribes_data/pendant face_paint corporal_paint feathers/262.jpg,"pendant,face_paint,corporal_paint,feathers"
1393,1393,./tribes_data/pendant face_paint feathers arm_accesory bracelets/1393.jpg,"pendant,face_paint,feathers,arm_accesory,bracelets"
699,699,./tribes_data/pendant corporal_paint feathers/699.jpg,"pendant,corporal_paint,feathers"
570,570,./tribes_data/modern_clothing/570.jpg,modern_clothing
249,249,./tribes_data/ancestral_clothing bracelets/249.jpg,"ancestral_clothing,bracelets"
41,41,./tribes_data/face_paint feathers/41.jpg,"face_paint,feathers"
1158,1158,./tribes_data/pendant face_paint feathers tendrils/1158.jpg,"pendant,face_paint,feathers,tendrils"
1116,1116,./tribes_data/pendant corporal_paint ancestral_clothing/1116.jpg,"pendant,corporal_paint,ancestral_clothing"
1220,1220,./tribes_data/face_paint/1220.jpg,face_paint
118,118,./tribes_data/pendant face_paint bracelets/118.jpg,"pendant,face_paint,bracelets"
588,588,./tribes_data/modern_clothing/588.jpg,modern_clothing
1346,1346,./tribes_data/pendant ancestral_clothing face_paint bracelets/1346.jpg,"pendant,ancestral_clothing,face_paint,bracelets"
