id,name,url,labels
11155,11155,./labeled_data/object terrain/11155.jpg,"object,terrain"
7190,7190,./labeled_data/object/7190.jpg,object
924,924,./labeled_data/human/924.jpg,human
358,358,./labeled_data/human/358.jpg,human
8071,8071,./labeled_data/terrain/8071.jpg,terrain
9220,9220,./labeled_data/human terrain/9220.jpg,"human,terrain"
9681,9681,./labeled_data/animal human/9681.jpg,"animal,human"
12285,12285,./labeled_data/animal/12285.jpg,animal
4616,4616,./labeled_data/human/4616.jpg,human
5092,5092,./labeled_data/human object/5092.jpg,"human,object"
3731,3731,./labeled_data/human/3731.jpg,human
11784,11784,./labeled_data/animal/11784.jpg,animal
11692,11692,./labeled_data/animal/11692.jpg,animal
7199,7199,./labeled_data/object/7199.jpg,object
13858,13858,./labeled_data/animal/13858.jpg,animal
3367,3367,./labeled_data/human/3367.jpg,human
11326,11326,./labeled_data/animal/11326.jpg,animal
12723,12723,./labeled_data/animal/12723.jpg,animal
8870,8870,./labeled_data/terrain/8870.jpg,terrain
10228,10228,./labeled_data/object terrain/10228.jpg,"object,terrain"
7635,7635,./labeled_data/terrain/7635.jpg,terrain
7720,7720,./labeled_data/terrain/7720.jpg,terrain
12017,12017,./labeled_data/animal/12017.jpg,animal
1355,1355,./labeled_data/human/1355.jpg,human
4209,4209,./labeled_data/human/4209.jpg,human
9281,9281,./labeled_data/human terrain/9281.jpg,"human,terrain"
11744,11744,./labeled_data/animal/11744.jpg,animal
2823,2823,./labeled_data/human/2823.jpg,human
6469,6469,./labeled_data/object/6469.jpg,object
10489,10489,./labeled_data/object terrain/10489.jpg,"object,terrain"
371,371,./labeled_data/human/371.jpg,human
972,972,./labeled_data/human/972.jpg,human
4585,4585,./labeled_data/human/4585.jpg,human
12439,12439,./labeled_data/animal/12439.jpg,animal
10058,10058,./labeled_data/object terrain/10058.jpg,"object,terrain"
8719,8719,./labeled_data/terrain/8719.jpg,terrain
4476,4476,./labeled_data/human/4476.jpg,human
2848,2848,./labeled_data/human/2848.jpg,human
9765,9765,./labeled_data/animal human/9765.jpg,"animal,human"
1920,1920,./labeled_data/human/1920.jpg,human
6722,6722,./labeled_data/object/6722.jpg,object
3970,3970,./labeled_data/human/3970.jpg,human
1169,1169,./labeled_data/human/1169.jpg,human
5680,5680,./labeled_data/object/5680.jpg,object
12310,12310,./labeled_data/animal/12310.jpg,animal
11445,11445,./labeled_data/animal/11445.jpg,animal
2477,2477,./labeled_data/human/2477.jpg,human
7725,7725,./labeled_data/terrain/7725.jpg,terrain
4651,4651,./labeled_data/human/4651.jpg,human
13747,13747,./labeled_data/animal/13747.jpg,animal
6811,6811,./labeled_data/object/6811.jpg,object
11597,11597,./labeled_data/animal/11597.jpg,animal
1267,1267,./labeled_data/human/1267.jpg,human
12108,12108,./labeled_data/animal/12108.jpg,animal
8446,8446,./labeled_data/terrain/8446.jpg,terrain
9299,9299,./labeled_data/human terrain/9299.jpg,"human,terrain"
7501,7501,./labeled_data/object/7501.jpg,object
11346,11346,./labeled_data/animal/11346.jpg,animal
12937,12937,./labeled_data/animal/12937.jpg,animal
7629,7629,./labeled_data/terrain/7629.jpg,terrain
12572,12572,./labeled_data/animal/12572.jpg,animal
1694,1694,./labeled_data/human/1694.jpg,human
10494,10494,./labeled_data/object terrain/10494.jpg,"object,terrain"
10597,10597,./labeled_data/object terrain/10597.jpg,"object,terrain"
13583,13583,./labeled_data/animal/13583.jpg,animal
10207,10207,./labeled_data/object terrain/10207.jpg,"object,terrain"
5026,5026,./labeled_data/human object/5026.jpg,"human,object"
5140,5140,./labeled_data/human object/5140.jpg,"human,object"
7522,7522,./labeled_data/object/7522.jpg,object
4880,4880,./labeled_data/human object/4880.jpg,"human,object"
11188,11188,./labeled_data/animal/11188.jpg,animal
10285,10285,./labeled_data/object terrain/10285.jpg,"object,terrain"
1764,1764,./labeled_data/human/1764.jpg,human
6647,6647,./labeled_data/object/6647.jpg,object
2464,2464,./labeled_data/human/2464.jpg,human
3032,3032,./labeled_data/human/3032.jpg,human
8249,8249,./labeled_data/terrain/8249.jpg,terrain
11722,11722,./labeled_data/animal/11722.jpg,animal
1829,1829,./labeled_data/human/1829.jpg,human
6430,6430,./labeled_data/object/6430.jpg,object
7668,7668,./labeled_data/terrain/7668.jpg,terrain
11940,11940,./labeled_data/animal/11940.jpg,animal
7562,7562,./labeled_data/terrain/7562.jpg,terrain
1498,1498,./labeled_data/human/1498.jpg,human
9019,9019,./labeled_data/terrain/9019.jpg,terrain
4780,4780,./labeled_data/human/4780.jpg,human
4479,4479,./labeled_data/human/4479.jpg,human
9169,9169,./labeled_data/human terrain/9169.jpg,"human,terrain"
65,65,./labeled_data/human/65.jpg,human
4229,4229,./labeled_data/human/4229.jpg,human
892,892,./labeled_data/human/892.jpg,human
9331,9331,./labeled_data/human terrain/9331.jpg,"human,terrain"
4298,4298,./labeled_data/human/4298.jpg,human
1877,1877,./labeled_data/human/1877.jpg,human
3975,3975,./labeled_data/human/3975.jpg,human
11878,11878,./labeled_data/animal/11878.jpg,animal
12343,12343,./labeled_data/animal/12343.jpg,animal
4655,4655,./labeled_data/human/4655.jpg,human
599,599,./labeled_data/human/599.jpg,human
6505,6505,./labeled_data/object/6505.jpg,object
7499,7499,./labeled_data/object/7499.jpg,object
10080,10080,./labeled_data/object terrain/10080.jpg,"object,terrain"
1904,1904,./labeled_data/human/1904.jpg,human
4606,4606,./labeled_data/human/4606.jpg,human
12118,12118,./labeled_data/animal/12118.jpg,animal
1910,1910,./labeled_data/human/1910.jpg,human
13594,13594,./labeled_data/animal/13594.jpg,animal
13710,13710,./labeled_data/animal/13710.jpg,animal
7817,7817,./labeled_data/terrain/7817.jpg,terrain
5233,5233,./labeled_data/human object/5233.jpg,"human,object"
4305,4305,./labeled_data/human/4305.jpg,human
6232,6232,./labeled_data/object/6232.jpg,object
9581,9581,./labeled_data/animal object/9581.jpg,"animal,object"
13856,13856,./labeled_data/animal/13856.jpg,animal
12988,12988,./labeled_data/animal/12988.jpg,animal
9515,9515,./labeled_data/animal object/9515.jpg,"animal,object"
10937,10937,./labeled_data/object terrain/10937.jpg,"object,terrain"
2127,2127,./labeled_data/human/2127.jpg,human
1677,1677,./labeled_data/human/1677.jpg,human
11153,11153,./labeled_data/object terrain/11153.jpg,"object,terrain"
13813,13813,./labeled_data/animal/13813.jpg,animal
12300,12300,./labeled_data/animal/12300.jpg,animal
5230,5230,./labeled_data/human object/5230.jpg,"human,object"
3961,3961,./labeled_data/human/3961.jpg,human
6143,6143,./labeled_data/object/6143.jpg,object
3472,3472,./labeled_data/human/3472.jpg,human
6779,6779,./labeled_data/object/6779.jpg,object
4254,4254,./labeled_data/human/4254.jpg,human
7783,7783,./labeled_data/terrain/7783.jpg,terrain
9265,9265,./labeled_data/human terrain/9265.jpg,"human,terrain"
9049,9049,./labeled_data/terrain/9049.jpg,terrain
2481,2481,./labeled_data/human/2481.jpg,human
4934,4934,./labeled_data/human object/4934.jpg,"human,object"
13401,13401,./labeled_data/animal/13401.jpg,animal
12040,12040,./labeled_data/animal/12040.jpg,animal
6828,6828,./labeled_data/object/6828.jpg,object
13619,13619,./labeled_data/animal/13619.jpg,animal
12419,12419,./labeled_data/animal/12419.jpg,animal
12473,12473,./labeled_data/animal/12473.jpg,animal
12917,12917,./labeled_data/animal/12917.jpg,animal
5036,5036,./labeled_data/human object/5036.jpg,"human,object"
13468,13468,./labeled_data/animal/13468.jpg,animal
4314,4314,./labeled_data/human/4314.jpg,human
9693,9693,./labeled_data/animal human/9693.jpg,"animal,human"
7004,7004,./labeled_data/object/7004.jpg,object
13945,13945,./labeled_data/animal/13945.jpg,animal
12866,12866,./labeled_data/animal/12866.jpg,animal
447,447,./labeled_data/human/447.jpg,human
857,857,./labeled_data/human/857.jpg,human
13284,13284,./labeled_data/animal/13284.jpg,animal
1252,1252,./labeled_data/human/1252.jpg,human
449,449,./labeled_data/human/449.jpg,human
893,893,./labeled_data/human/893.jpg,human
2072,2072,./labeled_data/human/2072.jpg,human
6586,6586,./labeled_data/object/6586.jpg,object
8371,8371,./labeled_data/terrain/8371.jpg,terrain
1655,1655,./labeled_data/human/1655.jpg,human
8008,8008,./labeled_data/terrain/8008.jpg,terrain
12947,12947,./labeled_data/animal/12947.jpg,animal
3486,3486,./labeled_data/human/3486.jpg,human
261,261,./labeled_data/human/261.jpg,human
1507,1507,./labeled_data/human/1507.jpg,human
10513,10513,./labeled_data/object terrain/10513.jpg,"object,terrain"
8911,8911,./labeled_data/terrain/8911.jpg,terrain
6561,6561,./labeled_data/object/6561.jpg,object
12041,12041,./labeled_data/animal/12041.jpg,animal
11127,11127,./labeled_data/object terrain/11127.jpg,"object,terrain"
3878,3878,./labeled_data/human/3878.jpg,human
11986,11986,./labeled_data/animal/11986.jpg,animal
9416,9416,./labeled_data/human terrain/9416.jpg,"human,terrain"
10677,10677,./labeled_data/object terrain/10677.jpg,"object,terrain"
13720,13720,./labeled_data/animal/13720.jpg,animal
13689,13689,./labeled_data/animal/13689.jpg,animal
7475,7475,./labeled_data/object/7475.jpg,object
7566,7566,./labeled_data/terrain/7566.jpg,terrain
8718,8718,./labeled_data/terrain/8718.jpg,terrain
2801,2801,./labeled_data/human/2801.jpg,human
8826,8826,./labeled_data/terrain/8826.jpg,terrain
7478,7478,./labeled_data/object/7478.jpg,object
2564,2564,./labeled_data/human/2564.jpg,human
10657,10657,./labeled_data/object terrain/10657.jpg,"object,terrain"
6999,6999,./labeled_data/object/6999.jpg,object
13211,13211,./labeled_data/animal/13211.jpg,animal
1509,1509,./labeled_data/human/1509.jpg,human
8162,8162,./labeled_data/terrain/8162.jpg,terrain
7832,7832,./labeled_data/terrain/7832.jpg,terrain
630,630,./labeled_data/human/630.jpg,human
521,521,./labeled_data/human/521.jpg,human
7863,7863,./labeled_data/terrain/7863.jpg,terrain
5397,5397,./labeled_data/object/5397.jpg,object
8927,8927,./labeled_data/terrain/8927.jpg,terrain
5599,5599,./labeled_data/object/5599.jpg,object
13214,13214,./labeled_data/animal/13214.jpg,animal
10672,10672,./labeled_data/object terrain/10672.jpg,"object,terrain"
5197,5197,./labeled_data/human object/5197.jpg,"human,object"
1956,1956,./labeled_data/human/1956.jpg,human
4066,4066,./labeled_data/human/4066.jpg,human
2624,2624,./labeled_data/human/2624.jpg,human
13362,13362,./labeled_data/animal/13362.jpg,animal
12825,12825,./labeled_data/animal/12825.jpg,animal
4124,4124,./labeled_data/human/4124.jpg,human
6876,6876,./labeled_data/object/6876.jpg,object
3626,3626,./labeled_data/human/3626.jpg,human
9565,9565,./labeled_data/animal object/9565.jpg,"animal,object"
12049,12049,./labeled_data/animal/12049.jpg,animal
10578,10578,./labeled_data/object terrain/10578.jpg,"object,terrain"
422,422,./labeled_data/human/422.jpg,human
12260,12260,./labeled_data/animal/12260.jpg,animal
3991,3991,./labeled_data/human/3991.jpg,human
4309,4309,./labeled_data/human/4309.jpg,human
4943,4943,./labeled_data/human object/4943.jpg,"human,object"
10123,10123,./labeled_data/object terrain/10123.jpg,"object,terrain"
4949,4949,./labeled_data/human object/4949.jpg,"human,object"
13852,13852,./labeled_data/animal/13852.jpg,animal
2705,2705,./labeled_data/human/2705.jpg,human
12403,12403,./labeled_data/animal/12403.jpg,animal
6500,6500,./labeled_data/object/6500.jpg,object
12056,12056,./labeled_data/animal/12056.jpg,animal
10418,10418,./labeled_data/object terrain/10418.jpg,"object,terrain"
10743,10743,./labeled_data/object terrain/10743.jpg,"object,terrain"
3617,3617,./labeled_data/human/3617.jpg,human
8112,8112,./labeled_data/terrain/8112.jpg,terrain
5157,5157,./labeled_data/human object/5157.jpg,"human,object"
10247,10247,./labeled_data/object terrain/10247.jpg,"object,terrain"
1481,1481,./labeled_data/human/1481.jpg,human
8393,8393,./labeled_data/terrain/8393.jpg,terrain
10168,10168,./labeled_data/object terrain/10168.jpg,"object,terrain"
196,196,./labeled_data/human/196.jpg,human
9877,9877,./labeled_data/animal human/9877.jpg,"animal,human"
9033,9033,./labeled_data/terrain/9033.jpg,terrain
7421,7421,./labeled_data/object/7421.jpg,object
10576,10576,./labeled_data/object terrain/10576.jpg,"object,terrain"
3112,3112,./labeled_data/human/3112.jpg,human
11206,11206,./labeled_data/animal/11206.jpg,animal
4632,4632,./labeled_data/human/4632.jpg,human
9205,9205,./labeled_data/human terrain/9205.jpg,"human,terrain"
5822,5822,./labeled_data/object/5822.jpg,object
7693,7693,./labeled_data/terrain/7693.jpg,terrain
2033,2033,./labeled_data/human/2033.jpg,human
13483,13483,./labeled_data/animal/13483.jpg,animal
7731,7731,./labeled_data/terrain/7731.jpg,terrain
11991,11991,./labeled_data/animal/11991.jpg,animal
3785,3785,./labeled_data/human/3785.jpg,human
12935,12935,./labeled_data/animal/12935.jpg,animal
6134,6134,./labeled_data/object/6134.jpg,object
12110,12110,./labeled_data/animal/12110.jpg,animal
7528,7528,./labeled_data/object/7528.jpg,object
13040,13040,./labeled_data/animal/13040.jpg,animal
1493,1493,./labeled_data/human/1493.jpg,human
5603,5603,./labeled_data/object/5603.jpg,object
4981,4981,./labeled_data/human object/4981.jpg,"human,object"
1479,1479,./labeled_data/human/1479.jpg,human
13421,13421,./labeled_data/animal/13421.jpg,animal
5354,5354,./labeled_data/object/5354.jpg,object
10940,10940,./labeled_data/object terrain/10940.jpg,"object,terrain"
1846,1846,./labeled_data/human/1846.jpg,human
5064,5064,./labeled_data/human object/5064.jpg,"human,object"
10326,10326,./labeled_data/object terrain/10326.jpg,"object,terrain"
5807,5807,./labeled_data/object/5807.jpg,object
11486,11486,./labeled_data/animal/11486.jpg,animal
950,950,./labeled_data/human/950.jpg,human
9797,9797,./labeled_data/animal human/9797.jpg,"animal,human"
4068,4068,./labeled_data/human/4068.jpg,human
2246,2246,./labeled_data/human/2246.jpg,human
9688,9688,./labeled_data/animal human/9688.jpg,"animal,human"
8335,8335,./labeled_data/terrain/8335.jpg,terrain
13961,13961,./labeled_data/animal/13961.jpg,animal
2751,2751,./labeled_data/human/2751.jpg,human
2227,2227,./labeled_data/human/2227.jpg,human
4396,4396,./labeled_data/human/4396.jpg,human
9553,9553,./labeled_data/animal object/9553.jpg,"animal,object"
2634,2634,./labeled_data/human/2634.jpg,human
2587,2587,./labeled_data/human/2587.jpg,human
1706,1706,./labeled_data/human/1706.jpg,human
9400,9400,./labeled_data/human terrain/9400.jpg,"human,terrain"
7782,7782,./labeled_data/terrain/7782.jpg,terrain
998,998,./labeled_data/human/998.jpg,human
4642,4642,./labeled_data/human/4642.jpg,human
8284,8284,./labeled_data/terrain/8284.jpg,terrain
3974,3974,./labeled_data/human/3974.jpg,human
4552,4552,./labeled_data/human/4552.jpg,human
6416,6416,./labeled_data/object/6416.jpg,object
12309,12309,./labeled_data/animal/12309.jpg,animal
8820,8820,./labeled_data/terrain/8820.jpg,terrain
9808,9808,./labeled_data/animal human/9808.jpg,"animal,human"
4733,4733,./labeled_data/human/4733.jpg,human
955,955,./labeled_data/human/955.jpg,human
7018,7018,./labeled_data/object/7018.jpg,object
4138,4138,./labeled_data/human/4138.jpg,human
3720,3720,./labeled_data/human/3720.jpg,human
12180,12180,./labeled_data/animal/12180.jpg,animal
13266,13266,./labeled_data/animal/13266.jpg,animal
1626,1626,./labeled_data/human/1626.jpg,human
4146,4146,./labeled_data/human/4146.jpg,human
9152,9152,./labeled_data/human terrain/9152.jpg,"human,terrain"
1184,1184,./labeled_data/human/1184.jpg,human
1697,1697,./labeled_data/human/1697.jpg,human
3174,3174,./labeled_data/human/3174.jpg,human
884,884,./labeled_data/human/884.jpg,human
1245,1245,./labeled_data/human/1245.jpg,human
1810,1810,./labeled_data/human/1810.jpg,human
3980,3980,./labeled_data/human/3980.jpg,human
2805,2805,./labeled_data/human/2805.jpg,human
471,471,./labeled_data/human/471.jpg,human
10260,10260,./labeled_data/object terrain/10260.jpg,"object,terrain"
3576,3576,./labeled_data/human/3576.jpg,human
3162,3162,./labeled_data/human/3162.jpg,human
505,505,./labeled_data/human/505.jpg,human
10843,10843,./labeled_data/object terrain/10843.jpg,"object,terrain"
8871,8871,./labeled_data/terrain/8871.jpg,terrain
9369,9369,./labeled_data/human terrain/9369.jpg,"human,terrain"
9925,9925,./labeled_data/object terrain/9925.jpg,"object,terrain"
4016,4016,./labeled_data/human/4016.jpg,human
7680,7680,./labeled_data/terrain/7680.jpg,terrain
6778,6778,./labeled_data/object/6778.jpg,object
11125,11125,./labeled_data/object terrain/11125.jpg,"object,terrain"
4524,4524,./labeled_data/human/4524.jpg,human
101,101,./labeled_data/human/101.jpg,human
3932,3932,./labeled_data/human/3932.jpg,human
9622,9622,./labeled_data/animal object/9622.jpg,"animal,object"
1754,1754,./labeled_data/human/1754.jpg,human
7842,7842,./labeled_data/terrain/7842.jpg,terrain
11879,11879,./labeled_data/animal/11879.jpg,animal
474,474,./labeled_data/human/474.jpg,human
4176,4176,./labeled_data/human/4176.jpg,human
8304,8304,./labeled_data/terrain/8304.jpg,terrain
9094,9094,./labeled_data/human terrain/9094.jpg,"human,terrain"
12255,12255,./labeled_data/animal/12255.jpg,animal
8134,8134,./labeled_data/terrain/8134.jpg,terrain
5246,5246,./labeled_data/human object/5246.jpg,"human,object"
11866,11866,./labeled_data/animal/11866.jpg,animal
1508,1508,./labeled_data/human/1508.jpg,human
1962,1962,./labeled_data/human/1962.jpg,human
9533,9533,./labeled_data/animal object/9533.jpg,"animal,object"
2687,2687,./labeled_data/human/2687.jpg,human
8947,8947,./labeled_data/terrain/8947.jpg,terrain
13148,13148,./labeled_data/animal/13148.jpg,animal
1031,1031,./labeled_data/human/1031.jpg,human
12207,12207,./labeled_data/animal/12207.jpg,animal
10002,10002,./labeled_data/object terrain/10002.jpg,"object,terrain"
9524,9524,./labeled_data/animal object/9524.jpg,"animal,object"
12938,12938,./labeled_data/animal/12938.jpg,animal
7121,7121,./labeled_data/object/7121.jpg,object
6506,6506,./labeled_data/object/6506.jpg,object
8954,8954,./labeled_data/terrain/8954.jpg,terrain
9957,9957,./labeled_data/object terrain/9957.jpg,"object,terrain"
2641,2641,./labeled_data/human/2641.jpg,human
58,58,./labeled_data/human/58.jpg,human
7306,7306,./labeled_data/object/7306.jpg,object
13218,13218,./labeled_data/animal/13218.jpg,animal
12412,12412,./labeled_data/animal/12412.jpg,animal
10751,10751,./labeled_data/object terrain/10751.jpg,"object,terrain"
1611,1611,./labeled_data/human/1611.jpg,human
3650,3650,./labeled_data/human/3650.jpg,human
12281,12281,./labeled_data/animal/12281.jpg,animal
10543,10543,./labeled_data/object terrain/10543.jpg,"object,terrain"
1919,1919,./labeled_data/human/1919.jpg,human
2589,2589,./labeled_data/human/2589.jpg,human
11458,11458,./labeled_data/animal/11458.jpg,animal
9757,9757,./labeled_data/animal human/9757.jpg,"animal,human"
718,718,./labeled_data/human/718.jpg,human
3353,3353,./labeled_data/human/3353.jpg,human
13223,13223,./labeled_data/animal/13223.jpg,animal
3714,3714,./labeled_data/human/3714.jpg,human
2854,2854,./labeled_data/human/2854.jpg,human
13130,13130,./labeled_data/animal/13130.jpg,animal
8109,8109,./labeled_data/terrain/8109.jpg,terrain
224,224,./labeled_data/human/224.jpg,human
1800,1800,./labeled_data/human/1800.jpg,human
10340,10340,./labeled_data/object terrain/10340.jpg,"object,terrain"
957,957,./labeled_data/human/957.jpg,human
5310,5310,./labeled_data/object/5310.jpg,object
2804,2804,./labeled_data/human/2804.jpg,human
2320,2320,./labeled_data/human/2320.jpg,human
